PC1,PC2,PC3,label_joint,auxiliary_type
-1.0518669,1.8634012,-2.4724326,2,evans
-5.545175,-4.2779217,2.3986163,3,crimmins_thione
-5.585725,-4.155697,2.2861953,3,crimmins_thione
-0.31956252,1.3734895,-1.2432964,2,evans
0.062171366,4.473105,2.5547566,0,oppolzer
-0.78859526,4.7738214,2.212388,0,oppolzer
-1.2367074,4.902637,1.8348749,0,oppolzer
5.7459145,-0.5215709,0.76618147,0,evans
-0.52708757,-1.4728485,-3.2169511,2,evans
-0.5107957,-1.4624916,-3.222179,2,evans
-3.0813746,0.50360733,-5.111361,2,evans
-0.648502,-0.55238086,-4.4758515,2,evans
-1.1830676,-1.5636694,-1.6980768,2,evans
-2.5392287,-2.270069,-0.15883853,2,evans
-3.7836878,-1.4873732,-1.2983298,2,evans
-0.5098242,-0.8891276,-3.779366,2,evans
-2.7390528,-0.057998363,-2.3720233,2,evans
-0.69785213,-1.5221041,-3.3152964,2,evans
-3.2771518,0.48448557,-5.240694,2,evans
-1.0766118,-0.5508056,-4.4277306,2,evans
3.7532396,-3.5410876,0.45121506,2,evans
3.684857,-2.6904123,-0.66613233,2,evans
2.957352,-0.7854342,-1.0530471,1,evans
4.3574,-0.7925627,-1.2762864,1,evans
3.9823234,0.16573231,-2.3768976,1,evans
-4.9634614,2.5789688,-3.8446062,0,myers
-5.0564675,2.9696877,-4.1797676,0,myers
-5.1505785,2.5995772,-3.7702692,1,myers
-5.2435846,2.9902961,-4.1054306,1,myers
-4.8575883,-2.300616,0.787011,0,crimmins_thione
-4.3050795,-1.987755,0.6621945,0,crimmins_thione
-5.4529467,-1.414505,-0.20596941,0,crimmins_thione
-0.2445113,-5.0763273,7.6800547,1,crimmins_thione
3.2870147,-3.305099,0.00825979,2,evans
2.0723255,-0.17534447,-2.5048895,1,evans
2.8387582,1.7854573,1.0109198,1,evans
-1.8299422,1.898533,1.2335752,2,evans
0.07804195,2.471531,-1.0307108,2,evans
-1.7777523,-0.5049619,0.41927615,1,crimmins_oxathione
-2.5113943,1.1997174,0.33203295,2,evans
-2.5099196,1.2008812,0.33409277,2,evans
5.5418057,-1.2994955,-0.29409632,1,evans
5.4543242,-1.1862636,-0.47996962,1,evans
-1.8515311,-2.5535781,0.2203227,2,evans
-1.8860631,-2.5517707,0.2112672,2,evans
1.195106,-2.3889682,-1.2466806,2,evans
-1.1838294,5.3483524,-2.633744,0,other_auxiliary
2.03748,-2.9359858,-0.8947664,2,evans
1.7402745,-2.9544625,-0.8163278,2,evans
1.803706,-2.8756332,-0.7276191,2,evans
-0.85965204,-3.6101437,1.4005772,2,evans
-0.44747993,5.2489247,-2.5361433,1,other_auxiliary
1.7782052,6.259802,9.249356,1,oppolzer
-0.21421055,-2.3626873,4.581365,1,crimmins_oxathione
2.1657562,-2.5318065,-1.6823475,2,evans
4.891207,-1.2174962,-0.97408324,0,evans
5.726382,4.61774,3.9079854,1,evans
2.0960495,6.798412,-0.039003745,1,oppolzer
5.1285224,-3.961227,1.2623854,2,evans
1.0970609,-4.4122295,2.66874,2,evans
0.95902777,0.2869801,-3.097029,1,evans
3.1791587,5.2329526,0.5193163,1,oppolzer
4.1073275,4.8244486,1.1145593,1,oppolzer
-2.6333313,-2.2880423,-0.30580547,0,evans
5.3326707,-1.4106205,-0.4569042,1,evans
1.8169767,-1.6492543,-0.113639064,2,evans
0.37204108,0.8706522,-1.0360862,1,evans
5.1916537,-1.158396,-0.59029305,0,evans
1.6930516,-2.625168,-2.0288773,3,evans
3.0807498,-3.1391623,-0.4502043,2,evans
3.1606443,-3.0756073,-0.34496385,2,evans
1.670771,-2.8307314,-1.1224536,2,evans
0.045178775,-0.7807801,-1.1246047,3,evans
-2.5178647,-1.5045775,1.0339584,3,evans
-2.6234996,-0.99420404,1.8840708,1,crimmins_thione
3.6364393,0.5991515,0.54823697,2,evans
0.11984496,-2.1598854,-2.1493733,2,evans
-2.6932144,-2.594738,0.02436881,2,evans
-2.5400171,-0.25644803,2.5031185,2,crimmins_oxathione
-0.98347145,2.4031363,0.31001294,3,other_auxiliary
1.5807114,2.0553265,-1.6531016,0,evans
-1.8931693,-6.2048945,5.303499,2,crimmins_thione
3.8411658,-3.0084007,-0.67966706,3,evans
-3.2434933,-0.12326872,-0.9585126,1,evans
-3.2484088,-0.12714815,-0.9653787,1,evans
-0.19733173,-1.7445416,-1.9270271,2,evans
3.1618965,-2.1217124,2.2062428,1,evans
2.6325827,-0.2266407,-2.0873523,1,evans
0.015053975,-2.3074536,3.5475104,2,crimmins_thione
0.09313474,2.881909,-1.2688682,2,myers
-0.53000623,9.343556,1.3822398,3,evans
-1.0533526,9.398233,1.2358876,3,evans
-3.2316835,-1.4818356,-2.4275343,1,evans
-2.5860393,-1.724928,-2.0290875,1,evans
-2.3888564,-0.7714594,0.85375017,0,crimmins_thione
-2.2785444,-0.9693959,0.9231102,0,crimmins_thione
-0.51012945,-1.4307094,2.1121652,1,crimmins_thione
0.23050645,8.407326,3.3682382,2,evans
1.0555289,7.965316,3.5285575,3,evans
2.6366458,-0.42013258,-2.2998877,0,evans
4.6446233,-0.9786792,-0.98121405,1,evans
4.1749196,-0.76242965,-1.4041259,0,evans
5.2033296,-1.2401187,-0.7618925,0,evans
1.7803634,-2.9497693,-0.71608114,2,evans
1.7842277,-2.9005184,-0.7289521,2,evans
-0.2742824,-0.77383536,0.8159256,1,evans
-5.030749,-4.4714913,2.6925032,3,crimmins_thione
-5.0657964,-4.3655686,2.5950968,3,crimmins_thione
-3.3210359,-4.8620253,3.8985016,2,crimmins_thione
-3.3566334,-4.7544723,3.7995942,2,crimmins_thione
-0.2316162,-0.6525833,0.24583182,0,crimmins_thione
-5.9025764,-4.357262,3.1692677,3,crimmins_thione
-4.858066,-3.363215,0.9623921,2,crimmins_thione
2.1809406,-2.6950974,4.0435333,2,crimmins_thione
2.59005,-2.3148158,-1.5941215,2,evans
2.484423,-3.0368724,-0.23638038,2,evans
-0.78045285,-0.47327286,-1.9484493,2,evans
-3.5930474,-1.2733952,0.39519447,2,evans
1.2815626,6.342833,2.195705,1,oppolzer
0.6651417,7.399033,1.623972,1,oppolzer
2.249354,6.1304393,2.6515095,1,oppolzer
1.6329327,7.18664,2.0797753,1,oppolzer
1.6060839,6.2774763,2.4362276,1,oppolzer
0.98966306,7.333676,1.8644948,1,oppolzer
1.949246,6.2426004,2.6132135,1,oppolzer
1.3328248,7.298801,2.0414805,1,oppolzer
-4.609273,-2.1644957,0.9404502,1,crimmins_thione
-4.0567636,-1.851635,0.8156336,1,crimmins_thione
-5.2040806,-1.2800149,-0.051028796,1,crimmins_thione
-5.888096,-4.399104,2.6817505,1,crimmins_thione
-5.898551,-4.368131,2.6532228,1,crimmins_thione
-5.930607,-4.270372,2.5633864,1,crimmins_thione
-4.307998,-2.522134,1.3106999,1,crimmins_thione
-3.7516375,-2.2206845,1.1963936,1,crimmins_thione
-4.900605,-1.6441737,0.32522663,1,crimmins_thione
-5.5857215,-4.7600026,3.0550032,1,crimmins_thione
-5.5961766,-4.729029,3.0264754,1,crimmins_thione
-5.627132,-4.6345296,2.939642,1,crimmins_thione
-3.9191804,-2.4264534,1.4780538,1,crimmins_thione
-3.9627922,-2.2944598,1.3566871,1,crimmins_thione
-6.2753563,-4.3709364,2.601218,2,crimmins_thione
-6.2798996,-4.354685,2.5864549,2,crimmins_thione
3.955212,-1.0436373,-1.0638739,1,evans
4.191921,-1.0624949,-1.2373915,1,evans
1.480101,0.29123798,-2.9947288,0,evans
2.0584714,-0.14578877,-2.1702576,0,evans
5.571046,-1.0776368,0.70240825,2,evans
-2.3054156,0.8227406,2.6964579,2,crimmins_thione
-3.717999,0.25030652,4.6867647,2,crimmins_thione
0.96634394,7.189486,1.7032257,1,oppolzer
0.28885168,-2.1234984,-2.0079389,2,evans
0.18191859,-1.1559747,-3.2372572,2,evans
6.198405,-1.1638432,0.067947626,1,evans
3.3276942,-0.2957646,0.36571446,1,evans
4.968716,5.636976,5.8069673,1,evans
0.86405087,3.3296535,6.7044206,3,evans
0.93800664,-1.1938214,3.0175214,1,evans
0.9370474,-1.1937714,3.0172698,1,evans
1.0138551,2.431341,5.0532465,1,evans
2.0698252,2.556053,7.9751596,2,crimmins_oxathione
-1.380027,-0.8444536,-3.8819802,2,evans
-1.1798108,-2.4872582,-0.0052427137,2,evans
-1.0471826,-1.1044599,-0.4828717,1,evans
-1.0471826,-1.1044599,-0.4828717,1,evans
4.0166388,1.0858651,0.34964868,0,evans
-0.41499314,-0.6175695,-1.4363681,1,evans
-0.87335044,-1.0012945,-3.4381814,1,evans
-4.5278864,0.77983475,-0.9579475,3,crimmins_thione
2.0493042,-0.11908141,-1.9745222,2,evans
3.4170501,-4.191941,-1.8212328,3,evans
0.011658336,-1.700082,1.4006704,2,crimmins_thione
-2.0963087,0.019058181,-1.9410226,3,evans
-2.9525297,0.31519902,-2.4491107,3,evans
-0.96780765,-0.34491986,-1.3095087,3,evans
-4.913383,3.4580474,2.6797132,3,crimmins_oxathione
1.5918632,-2.2336705,-1.8678147,3,evans
3.4908502,-2.9478822,-0.7468941,3,evans
3.3961937,-2.8782437,-0.8219658,3,evans
2.9486046,-2.6121895,-1.0034827,3,evans
3.1494553,-2.76157,-0.9142869,3,evans
0.47872126,-0.27951452,-0.8198147,3,evans
1.2189426,-0.8503175,1.0593889,3,evans
0.3271102,-0.5151026,-0.7164776,3,evans
-0.15032771,-0.33374703,0.21441963,3,evans
1.6658283,-2.5847337,-1.283107,3,evans
-1.5738983,0.19949482,-0.7993877,2,evans
-3.9245713,-0.736099,-2.4425435,0,evans
-2.0054781,-0.015465243,2.0571668,1,evans
0.04599109,2.0778024,-0.5024423,3,evans
-0.244186,-5.461063,6.577443,3,crimmins_oxathione
-3.1063888,-0.51762825,0.7539071,1,crimmins_thione
3.4097066,-0.20434046,-1.863843,1,evans
3.1448011,-0.18991849,-1.7408503,1,evans
3.36778,-0.1829027,-1.9438287,1,evans
4.688717,-1.0469385,-0.60933954,1,evans
-4.594265,2.4207797,-3.3072603,1,myers
-2.2104747,-5.510439,4.606847,2,crimmins_thione
2.7860653,-1.5309181,1.154698,0,evans
-0.62114435,-0.31211013,-1.3474212,3,evans
-0.7816232,9.217218,1.2197917,2,evans
0.038849503,-3.839614,1.9565617,2,evans
-3.0588899,-1.4992106,-2.2997322,1,evans
-0.56963223,4.061282,3.1460047,0,evans
0.9865312,-0.8782159,1.0478402,2,evans
-5.3901596,-4.630112,3.0203516,2,crimmins_thione
4.2847276,-0.89269567,-0.86163247,1,evans
-3.294597,0.8852834,-1.467555,1,evans
2.2415543,0.05434789,-2.7131746,0,evans
2.0544906,-0.015661148,-2.4861984,0,evans
0.049387775,0.22360043,1.2172418,0,evans
-1.6907245,0.03178157,3.9961355,0,evans
-0.747184,0.28287995,2.5044467,3,evans
-1.9622929,0.22025292,-0.796289,2,evans
-1.5471259,4.5318694,6.0399137,0,oppolzer
-1.4351153,4.423273,6.1311345,0,oppolzer
-1.3953161,3.157382,5.6304913,0,oppolzer
-1.0534233,-5.497644,5.3331385,1,crimmins_thione
-2.497665,-2.507573,-0.0963054,1,evans
-1.0255789,-1.162006,-3.5622761,3,evans
0.3978449,-1.7014848,-2.6907618,3,evans
2.113294,0.11721624,-2.397552,0,evans
0.2989772,-1.6949797,-2.7377007,3,evans
0.850996,-1.881762,-2.4137616,3,evans
-0.12599353,-1.5907134,-3.0037367,3,evans
-0.9067409,-1.2451752,-3.4511762,3,evans
0.36420745,-1.6558824,-2.546969,2,evans
1.2241373,-0.13185182,-1.5012165,2,evans
6.5722075,-1.4530238,-0.012539053,0,evans
2.8486068,-2.9612772,-0.105988815,2,evans
3.0286078,1.2256222,0.9262726,1,evans
4.0619516,-3.3655279,-0.37956452,3,evans
3.0418262,-3.2711215,-0.4320711,3,evans
5.018242,-1.1023823,-0.8994632,0,evans
2.8572896,-3.1350155,-0.56814015,3,evans
1.2575618,-2.2040403,-1.1455443,0,evans
3.003273,-2.0618649,2.0277913,1,evans
1.9882067,-1.0436112,0.83710676,0,evans
-2.852348,-1.8621454,0.7268808,3,evans
-1.2150295,-1.4469064,0.8160008,3,evans
1.280797,-0.78307074,0.12559143,3,evans
3.166945,-7.0436025,8.929975,2,crimmins_thione
-3.4827936,-5.174425,3.6911778,3,crimmins_thione
-4.5035625,-4.6909027,3.069207,3,crimmins_thione
-2.6755006,-2.2053552,-1.097543,3,evans
-5.386582,-4.6040487,3.4905405,3,crimmins_thione
0.341995,0.23676854,0.057065375,2,evans
0.78069246,-3.3938158,-3.3076031,1,evans
2.8447437,0.7729035,10.769881,1,evans
0.948178,-1.7410841,-2.4398944,2,evans
0.8985438,-0.80017745,-1.8213631,2,evans
2.968996,-2.7863226,-0.16854939,2,evans
1.1444283,0.61822903,0.53066915,0,evans
-0.032280747,2.0012748,-2.1441379,0,evans
1.0809047,1.0201886,0.2450861,0,evans
2.4005926,0.94528615,-1.5086285,0,evans
4.544213,1.9273568,-0.7643237,1,evans
-0.80449474,2.18355,-3.0915174,0,evans
0.62708235,0.94649976,-1.3468206,0,evans
0.48972484,1.8471181,-2.6377873,0,evans
4.1181345,-3.3809648,0.4070305,2,evans
-5.277269,-3.5139852,2.8968937,2,crimmins_oxathione
-5.9032063,-3.3955436,2.7091005,2,crimmins_oxathione
0.9386745,-1.5421915,-2.5919611,2,evans
0.92511326,-2.401601,-1.6085955,2,evans
3.6471152,-3.2611678,0.23733032,2,evans
3.7989166,-2.3889184,-1.0959429,2,evans
5.258183,-0.26039636,1.5825468,2,evans
2.045689,-2.9121485,-0.5930266,2,evans
-5.401645,2.4716077,-3.9312158,1,myers
-5.448291,2.618172,-4.0655923,1,myers
-6.1508594,-4.4896307,2.486522,0,crimmins_thione
-6.1518188,-4.4895806,2.4862704,0,crimmins_thione
-5.1366115,-2.095197,0.7808363,2,crimmins_thione
-6.4253397,-4.3004622,2.4951105,1,crimmins_thione
-6.426299,-4.300412,2.494859,1,crimmins_thione
-5.199104,-4.6578,3.2163515,1,crimmins_thione
-5.2084584,-4.6300874,3.1908267,1,crimmins_thione
-5.2388635,-4.537218,3.1054947,1,crimmins_thione
-5.0027256,-2.1151855,0.8406501,2,crimmins_thione
1.5255662,0.51088357,-0.5985909,0,evans
-4.408018,-1.3087758,1.2865356,3,crimmins_oxathione
-6.085106,-3.9449847,2.8515031,0,crimmins_oxathione
-5.532597,-3.6321235,2.7266867,0,crimmins_oxathione
-6.1643596,-3.7350647,2.9879239,1,crimmins_oxathione
-5.6140513,-3.4156835,2.8571017,1,crimmins_oxathione
-5.8345895,-3.815385,3.0109482,1,crimmins_oxathione
-5.2842813,-3.4960032,2.880126,1,crimmins_oxathione
-6.3601365,-3.7541862,2.8585904,1,crimmins_oxathione
-6.3799458,-3.6955,2.8045375,1,crimmins_oxathione
-6.2240505,-3.7806957,2.9244099,1,crimmins_oxathione
-5.6720915,-3.466205,2.7980921,1,crimmins_oxathione
3.999416,0.44503677,-0.5217755,3,evans
2.44957,-2.7930884,-0.42431414,2,evans
-1.0147177,4.982637,2.4492748,2,oppolzer
1.1354805,-2.543441,-1.1841276,2,evans
4.302989,0.44437462,-0.402403,0,evans
0.2156287,4.813915,6.300601,2,evans
-0.8162187,3.32778,8.885899,2,evans
-5.319771,-4.1303077,2.5977252,2,crimmins_thione
-5.8869953,-4.4023647,2.6847537,2,crimmins_thione
-4.5266805,0.3721929,4.337106,2,crimmins_thione
3.2009056,-3.2646015,-0.8286343,3,evans
5.4998913,-1.2114786,-0.31690297,1,evans
5.5401487,-1.1813186,-0.26284406,1,evans
-0.24744056,6.479704,6.1303344,1,evans
-0.9829002,-3.6441336,1.2983257,2,evans
1.7839652,-2.8490899,-1.1236414,2,evans
-0.7202285,1.2157264,3.269982,0,crimmins_oxathione
-5.9012604,-4.570994,3.947566,2,crimmins_thione
3.3200874,-0.013801163,1.0682485,1,evans
6.2698436,-1.7718627,-0.00950786,0,evans
-1.6884763,0.07549268,-1.6781719,3,evans
-2.5688922,-0.8533189,1.1729401,3,evans
-4.058459,3.846334,5.2718277,0,evans
-5.33481,-0.5503049,0.16862701,3,crimmins_oxathione
0.54293746,-3.0265255,2.6876352,2,evans
0.46709087,-4.1886744,2.1543345,2,evans
-4.7176714,-3.6913536,3.359407,1,crimmins_oxathione
0.13873914,3.273568,0.69021463,1,evans
4.055503,-2.5644639,2.887287,1,evans
4.087635,-2.5290744,2.9351435,1,evans
2.9094954,-3.689975,4.2127013,2,evans
-2.4839947,-1.1090126,-1.7704535,1,evans
3.966356,-3.2706203,0.19340125,2,evans
6.126208,-1.2347268,-0.1409243,1,evans
3.6563473,-3.2654858,0.07981349,2,evans
2.9122865,-2.959925,-0.37907943,2,evans
3.106607,-3.0206034,-0.26656586,2,evans
2.732904,1.0424979,5.204711,3,evans
2.1751587,3.0667613,-0.8989397,1,other_auxiliary
-1.9233804,-0.76735693,-1.6344148,2,evans
1.772944,-2.2731023,-0.8003734,2,evans
-1.1590302,-0.44161767,0.20905983,1,evans
0.1743026,1.2599401,1.1909077,2,evans
-3.6185782,5.2419953,5.349265,3,evans
-3.4945185,5.4969406,6.199633,3,evans
1.4255185,-1.0367314,-0.122030765,3,evans
2.254494,-0.15113638,-2.59878,0,evans
3.322244,-0.5916535,2.860506,0,evans
3.7218754,-0.685117,3.114181,0,evans
-2.0954773,7.6936293,7.98766,1,evans
-2.6474707,-1.927792,0.83445734,3,evans
-3.0452824,-1.7834314,0.6505144,3,evans
-3.1278257,-1.7770754,0.59331656,3,evans
-0.63554716,3.7321322,6.36468,2,oppolzer
-5.1747713,-4.4166045,2.6387908,3,crimmins_thione
-6.147298,-4.243023,3.1389515,3,crimmins_thione
-5.6532483,-4.414134,3.4291823,3,crimmins_thione
-4.2102523,-4.6737785,4.4499626,2,crimmins_thione
-5.703042,-3.8998616,2.435811,1,crimmins_thione
4.2335424,2.430124,6.194039,0,evans
2.3751993,-3.0464098,-0.7126607,2,evans
0.6864035,-2.0183284,-0.053920977,2,evans
1.5744479,0.6045647,-0.74828064,0,evans
1.533231,0.574455,-0.8025909,0,evans
1.4827123,-1.9198309,-2.1590848,2,evans
0.97622275,-1.1822042,-3.081487,2,evans
1.4375205,-1.7845521,-2.2835805,2,evans
-0.630763,-1.716636,-1.2578337,2,evans
-0.8867978,-1.6466576,-1.1273104,2,evans
0.15927668,-1.8902586,-2.1425061,2,evans
1.8120105,7.206586,3.031386,1,oppolzer
1.1955895,8.262786,2.459652,1,oppolzer
-6.227217,2.9152498,-4.0930367,1,myers
-5.4786973,2.6750066,-3.788789,1,myers
-2.98446,-2.6574886,-0.2217272,3,evans
-3.165524,-2.654812,-0.13087477,2,evans
2.1202078,-1.6572242,2.5557034,1,crimmins_oxathione
-6.40704,-4.357467,2.5474102,1,crimmins_thione
-6.426299,-4.300412,2.494859,1,crimmins_thione
-3.554985,-2.6201231,-0.21741317,1,evans
-4.996532,-2.1363273,0.85991764,1,crimmins_thione
-6.2698536,-4.387237,2.6162326,1,crimmins_thione
-6.2913136,-4.323661,2.5576756,1,crimmins_thione
-4.4377513,-1.3391633,1.4257993,2,crimmins_oxathione
-1.4003822,0.2148885,-0.42488787,2,evans
0.68807894,1.0484678,-3.1269941,3,evans
-4.905232,-3.1181543,-2.4468448,2,evans
-4.8285537,-3.0576334,-2.3397336,2,evans
0.21043755,-0.22817135,-0.2976893,1,evans
0.20055959,-0.19033699,-0.3222576,1,evans
-1.3228537,0.08371412,-0.7631094,2,evans
2.0689468,-1.6765312,0.017615195,3,evans
-4.0813136,6.3645864,2.4896014,2,oppolzer
-4.0813136,6.3645864,2.4896014,3,oppolzer
-2.2418432,-0.19908461,2.6129994,2,evans
-1.8122705,0.84772927,1.721798,2,crimmins_thione
3.7637339,-3.4526238,0.10279726,2,evans
1.3042487,-2.1851027,-2.2039595,2,evans
-1.129357,-2.3291862,-1.1679273,1,evans
-1.129357,-2.3291862,-1.1679273,1,evans
-1.0972329,-0.18912774,1.6526043,2,crimmins_oxathione
5.62062,-1.1442032,-0.18225624,1,evans
7.1384835,-1.7375885,0.9792295,1,evans
3.5740104,-1.8880529,1.8385285,0,evans
4.7637696,-1.2918288,-0.68388486,0,evans
5.8641005,-1.2072203,2.0027914,1,evans
-0.118008055,-0.46485847,0.15530676,3,evans
-2.7214105,0.09840602,0.3878181,1,evans
-2.0333319,-2.384245,-0.70142937,3,evans
-0.20140038,-0.6553322,-1.3398362,1,evans
7.614413,-1.8085816,0.9767971,1,evans
5.3310695,-0.97111064,-0.62696993,1,evans
-0.010433199,-5.8426213,6.13244,1,crimmins_thione
-0.01067281,-5.842609,6.132377,1,crimmins_thione
4.4915237,-0.77069527,-0.94886136,1,evans
-0.080438204,-0.86341065,-0.12767333,3,evans
3.8546932,-0.42306277,0.62881184,0,evans
-1.0831295,-0.8810915,-0.16307092,1,evans
-5.3829627,-4.1781335,2.6855583,2,crimmins_thione
-2.749745,-5.3272057,4.2843914,3,crimmins_thione
-1.5248641,9.743661,1.1312131,3,evans
-0.14188598,9.086658,1.558202,2,evans
5.5335417,-1.2025636,-0.39555573,1,evans
2.9858508,-2.1494048,3.2442186,1,crimmins_oxathione
1.3635824,0.09769678,-2.7329004,0,evans
-0.22654551,-2.192241,-2.0962486,3,evans
3.4015074,-1.625736,1.0355626,2,evans
1.6319327,-0.6146172,1.7689407,2,crimmins_oxathione
-1.8217123,-2.1778965,1.3063779,3,evans
-2.2476523,-1.9124689,2.1030693,3,evans
-4.4284754,-4.579009,4.337968,2,crimmins_thione
-1.3794912,-0.23734635,-2.1844342,2,evans
-0.074714854,3.0658135,-0.8616369,3,other_auxiliary
-0.68142104,1.6573366,-1.4696953,2,evans
2.3877425,0.22694482,0.14709201,1,evans
0.9552701,1.2861578,0.6605282,1,evans
2.7033827,-0.2475458,-1.780263,1,evans
5.185466,-0.7377875,1.6575173,1,evans
-2.8888812,2.7582088,2.5937383,3,evans
-5.7226562,-3.244976,2.6048691,2,crimmins_oxathione
-5.761009,-2.9147937,2.385602,2,crimmins_oxathione
4.1257267,-2.558032,-0.84398746,2,evans
3.8043516,-0.8403792,-1.4442586,1,evans
-0.21299417,2.9177988,9.345086,2,evans
2.7317522,-3.22684,-0.5461345,2,evans
-5.697713,-1.3133659,-0.11630183,1,crimmins_thione
-4.453519,-1.7925433,0.70682484,1,crimmins_thione
2.4268837,-0.40534973,-2.070537,1,evans
2.7538238,-3.270298,-0.4954114,1,evans
-5.0382013,-3.7528605,3.2870138,1,crimmins_oxathione
-1.9703895,1.093145,1.2111171,3,crimmins_oxathione
-6.140814,-4.5221834,2.5162997,0,crimmins_thione
-6.1518188,-4.4895806,2.4862704,0,crimmins_thione
-3.499146,-2.563081,-0.16440943,2,evans
3.3665094,0.5533936,-0.6396816,1,evans
3.403499,0.7328913,-0.6420513,1,evans
-5.137571,-2.0951467,0.78058475,1,crimmins_thione
-5.149126,-2.060913,0.749054,1,crimmins_thione
-4.5991426,-3.7432885,3.4042168,1,crimmins_oxathione
-1.9962715,1.0513464,1.360891,2,crimmins_oxathione
0.7190676,0.45057458,0.9972076,2,evans
1.0581983,0.39664522,1.2282566,2,evans
-4.9802566,-3.8617926,3.2578828,1,crimmins_oxathione
4.1934133,-0.9603188,-1.098099,1,evans
2.5765762,-2.7953253,-1.3793535,2,evans
-1.2663221,3.9709175,5.169239,2,evans
-1.2119718,3.1405647,8.596114,3,evans
2.284985,-2.533184,-1.4408154,3,evans
2.3360324,-2.495315,-1.3727729,3,evans
5.2337627,-1.2110006,-0.6860232,1,evans
5.196989,-1.2333363,-0.74595433,1,evans
-3.644411,-1.871233,-0.5583067,1,evans
-2.544905,-1.0916197,-1.9698988,1,evans
-3.6587884,-1.8272438,-0.59872043,1,evans
-5.1779785,-1.9763803,-1.1357179,2,evans
5.0457764,-4.0911913,0.835549,3,evans
2.1795387,-2.7162135,-1.6926033,0,evans
3.9484186,-1.0558013,-1.2536017,1,evans
-1.5558726,0.8909047,0.8473035,2,crimmins_thione
2.8420143,0.06423803,0.09920492,1,evans
2.2899358,-3.0625322,-0.68966657,2,evans
-0.7353739,-0.5291097,-1.6253144,2,evans
1.9928299,-2.789977,-0.58271503,2,evans
2.170915,-2.9114254,-0.76762205,2,evans
6.452427,-1.462759,-0.12663633,1,evans
5.3796015,-3.6758292,1.3026329,2,evans
4.907942,-1.2414439,-0.83410364,1,evans
-3.6792414,-5.0102153,3.4722738,3,crimmins_thione
-0.7436056,5.942932,5.901478,0,oppolzer
2.6616898,-3.11651,-0.38940102,3,evans
-0.2116374,-2.5064135,2.4438388,2,evans
1.5724576,1.4013512,10.219093,1,evans
-3.467444,-4.9327407,4.8361454,1,crimmins_thione
2.550096,-3.126887,-0.22512892,2,evans
0.39647794,-1.3299524,-1.5114625,3,evans
4.8592863,-1.1608869,-0.8974983,1,evans
4.8592863,-1.1608869,-0.8974983,1,evans
-2.5600538,-4.475367,4.775302,1,crimmins_oxathione
-0.69065243,-5.052214,2.994298,2,crimmins_thione
-0.68969315,-5.0522647,2.9945495,2,crimmins_thione
2.4874597,-2.001478,1.7788444,0,evans
5.256092,-2.79456,3.5805385,1,evans
4.540382,-0.712132,1.5037645,1,evans
3.3688965,-3.117093,-0.54608595,2,evans
2.5246587,-3.0492802,-0.64146197,2,evans
1.5075258,-1.5905894,2.392407,1,crimmins_oxathione
1.461544,-1.4536682,2.2663465,1,crimmins_oxathione
4.2209463,-3.4945185,0.550739,2,evans
-0.4206005,4.1307926,8.030709,3,evans
2.6731505,0.88575065,1.173683,0,evans
1.6208149,-3.066019,3.5599363,2,evans
0.7598858,-3.3238058,-0.55487597,1,evans
5.107616,-1.3918419,-0.5462654,1,evans
6.0478253,-3.677888,1.3528726,2,evans
0.012364606,-0.89697456,-1.9410644,2,evans
-0.5450763,-0.7061643,-2.456455,3,evans
4.295551,-3.6251705,0.55330294,2,evans
4.19191,-3.605813,0.3726198,2,evans
2.488263,-3.0730393,-0.75808793,3,evans
4.681848,-0.877773,1.1134697,0,evans
3.5200157,-0.8169086,-1.3460916,1,evans
-1.4273201,-5.5414906,5.838397,1,crimmins_oxathione
-1.466139,-5.5717254,5.784715,1,crimmins_oxathione
2.4123359,-1.3228638,2.4168663,2,crimmins_oxathione
6.354737,-1.5512664,0.27262282,1,evans
6.0087104,0.124029174,3.2019176,2,evans
3.387151,-3.4289799,-0.15721633,2,evans
3.4254901,-3.3987193,-0.10366059,2,evans
1.2613488,-2.4665506,-1.3962408,2,evans
0.97798365,-2.2974586,-1.355672,2,evans
4.1979756,-0.8060153,-1.1358163,1,evans
3.6554983,-3.50534,0.2534173,2,evans
-1.9299923,6.0157175,0.63938636,3,oppolzer
4.130435,-3.935388,0.57938445,2,evans
4.088668,-3.9638677,0.5235725,2,evans
-3.301912,-2.375992,0.39546397,3,crimmins_oxathione
-0.930381,-0.64852613,3.2342317,2,evans
1.0604683,-2.0110896,3.2834473,1,crimmins_thione
1.7763585,-1.0600028,1.516383,3,evans
2.1684484,-3.9109058,2.362926,3,evans
-3.589079,2.9778614,2.7646196,3,evans
-1.019372,2.5726705,4.8358994,0,evans
-1.8635408,0.95117086,3.2087698,3,evans
1.2204114,0.036398564,-1.4623821,2,evans
2.2201838,-2.7324054,-0.91307855,2,evans
1.1230822,4.020937,-0.75546324,0,other_auxiliary
2.4632316,2.101963,0.6861862,3,other_auxiliary
2.6154606,-2.8249195,-0.3472194,2,evans
2.332053,-2.6468532,-1.510997,2,evans
2.624457,-2.0281174,-1.9679272,2,evans
5.6576686,-1.2792271,-0.37863305,1,evans
-0.24798378,4.296111,-2.0832999,1,other_auxiliary
3.9929705,-0.53637457,0.8618968,1,evans
0.4534643,0.78597164,1.9908506,3,evans
